,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,rt,url,stimulus,key_press,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,npress,response
309,0,,html-keyboard-response,309,363076,0.0-7.32-1.32,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,1254.7000000477,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
310,0,,html-keyboard-response,310,364591,0.0-7.32-2.32,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/6_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,
311,0,,html-keyboard-response,311,366116,0.0-7.32-3.32,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,
312,0,,html-keyboard-response,312,366636,0.0-7.32-4.32,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,,,1.0,choice,32.0,C,D,red,black,stars,stars,D,C,D,red,stars,620.7000000477,0.0,0.0,0,right,1254.7000000477,6.0,1.0,1.0,,,
313,0,,html-keyboard-response,313,367494,0.0-7.33-0.33,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,855.7999999523,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/stack_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/w.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/o.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",87.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
314,0,,html-keyboard-response,314,368354,0.0-7.33-1.33,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,347.2999999523,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
315,0,,html-keyboard-response,315,369859,0.0-7.33-2.33,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/1_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,
316,0,,html-keyboard-response,316,371385,0.0-7.33-3.33,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,
317,0,,html-keyboard-response,317,371902,0.0-7.33-4.33,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,,,1.0,choice,33.0,B,D,red,red,stars,moons,D,B,D,red,stars,855.7999999523,0.0,0.0,0,right,347.2999999523,1.0,0.0,1.0,,,
318,0,,html-keyboard-response,318,373749,0.0-7.34-0.34,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,1844.3999998569,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/stack_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/w.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/o.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",79.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
319,0,,html-keyboard-response,319,374900,0.0-7.34-1.34,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,633.6999998093,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
320,0,,html-keyboard-response,320,376413,0.0-7.34-2.34,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/3_of_red_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,
321,0,,html-keyboard-response,321,377939,0.0-7.34-3.34,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,
322,0,,html-keyboard-response,322,378459,0.0-7.34-4.34,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,,,1.0,choice,34.0,C,D,black,red,stars,stars,C,D,D,red,stars,1844.3999998569,0.0,0.0,0,right,633.6999998093,3.0,0.0,0.0,,,
323,0,,html-keyboard-response,323,379129,0.0-7.35-0.35,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,668.5,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/w.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/o.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",87.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
324,0,,html-keyboard-response,324,380138,0.0-7.35-1.35,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,499.1999998093,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
325,0,,html-keyboard-response,325,381645,0.0-7.35-2.35,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/10_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,
326,0,,html-keyboard-response,326,383156,0.0-7.35-3.35,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,
327,0,,html-keyboard-response,327,383676,0.0-7.35-4.35,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,,,1.0,choice,35.0,A,C,black,black,moons,stars,A,C,A,black,moons,668.5,1.0,1.0,NA,right,499.1999998093,10.0,1.0,1.0,,,
328,0,,html-keyboard-response,328,384110,0.0-7.36-0.36,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,431.6000001431,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/w.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/o.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",87.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
329,0,,html-keyboard-response,329,385110,0.0-7.36-1.36,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,486.5,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
330,0,,html-keyboard-response,330,386615,0.0-7.36-2.36,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/4_of_black_bolts.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,
331,0,,html-keyboard-response,331,388143,0.0-7.36-3.36,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,
332,0,,html-keyboard-response,332,388662,0.0-7.36-4.36,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,,,1.0,choice,36.0,C,Xnc,black,black,bolts,stars,Xnc,C,Xnc,black,bolts,431.6000001431,0.0,0.0,0,right,486.5,4.0,0.0,1.0,,,
333,0,,html-keyboard-response,333,389318,0.0-7.37-0.37,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,654.6000001431,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/w.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/o.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",87.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
334,0,,html-keyboard-response,334,390323,0.0-7.37-1.37,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,496.7000000477,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
335,0,,html-keyboard-response,335,391835,0.0-7.37-2.37,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/8_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,
336,0,,html-keyboard-response,336,393365,0.0-7.37-3.37,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,
337,0,,html-keyboard-response,337,393879,0.0-7.37-4.37,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,,,1.0,choice,37.0,B,C,black,red,stars,moons,C,B,C,black,stars,654.6000001431,1.0,0.0,NA,right,496.7000000477,8.0,1.0,1.0,,,
338,0,,html-keyboard-response,338,394606,0.0-7.38-0.38,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,725.2000000477,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/w.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/o.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",87.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
339,0,,html-keyboard-response,339,395977,0.0-7.38-1.38,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,864.7000000477,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300></td>
  </tr>
</table>
  ",90.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
340,0,,html-keyboard-response,340,397493,0.0-7.38-2.38,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/10_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,
341,0,,html-keyboard-response,341,399020,0.0-7.38-3.38,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"<p style=""font-size:50px"">You win!
+10 points this round!</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,
342,0,,html-keyboard-response,342,399537,0.0-7.38-4.38,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,,,1.0,choice,38.0,A,B,red,black,moons,moons,B,A,B,red,moons,725.2000000477,0.0,1.0,1,left,864.7000000477,10.0,1.0,1.0,,,
343,0,,html-keyboard-response,343,400704,0.0-7.39-0.39,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,1165.7000000477,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/w.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/o.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",87.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
344,0,,html-keyboard-response,344,401593,0.0-7.39-1.39,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,372.2999999523,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",77.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
345,0,,html-keyboard-response,345,403101,0.0-7.39-2.39,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/4_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,
346,0,,html-keyboard-response,346,404618,0.0-7.39-3.39,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,
347,0,,html-keyboard-response,347,405138,0.0-7.39-4.39,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,,,,,1.0,choice,39.0,B,C,black,red,stars,moons,C,B,C,black,stars,1165.7000000477,1.0,0.0,NA,right,372.2999999523,4.0,0.0,0.0,,,
348,0,,html-keyboard-response,348,405714,0.0-7.40-0.40,avgoerpg3vf,2022-09-19 17:13:22.603,616d9ef881036dfbfd63d2f4,3,66,56,68,65,573.3999998569,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/stack_of_black_stars.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/w.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/o.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",79.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
